ticker,name,industry,rank.overall,rank.industry,scores.overall,scores.comm.overall,scores.cust.overall,scores.env.overall,scores.jobs.overall,scores.mgmt.overall,scores.prod.overall,scores.worker.overall,scores.comm.abuse,scores.comm.charity,scores.comm.conflict,scores.comm.local,scores.comm.oppress,scores.comm.rels,scores.cust.disc,scores.cust.exp,scores.cust.fair,scores.cust.label,scores.cust.priv,scores.cust.truth,scores.env.efficient,scores.env.mgmt,scores.env.pollution,scores.jobs.growth,scores.jobs.size,scores.mgmt.integrity,scores.mgmt.laws,scores.mgmt.profit,scores.mgmt.reporting,scores.mgmt.return,scores.mgmt.tax,scores.prod.ben,scores.prod.price,scores.prod.qual,scores.worker.balance,scores.worker.career,scores.worker.ceo,scores.worker.fairpay,scores.worker.health,scores.worker.hiredisc,scores.worker.layoff,scores.worker.living,scores.worker.open,scores.worker.paydisc,scores.worker.pto,scores.worker.retire,scores.worker.safe
JLL,Jones Lang LaSalle,Real Estate,22,1,61.1898573415131,62.14049385577557,53.80075393109693,56.02372715738528,48.94166829603561,64.21596915594564,68.86552355955381,68.56106975630719,80.9047485094471,86.3463959459046,50.772102227095075,39.894218358543725,51.483665454046836,63.80782941627698,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,49.863274429359684,57.93203776144663,59.716700839352654,48.430895248594496,49.75445695788159,119.06837877404496,56.95680615174859,55.63611691915398,55.63096809001883,21.466656480197805,42.02824570283357,93.39234309502771,53.486610668012894,56.261842390719735,92.18840894971748,84.87958973431286,60.54735462594358,51.59141248425341,68.42098566992263,53.94578772893582,51.447790398398276,60.66549558179573,69.50108154553895,108.5037470824598,98.94945814135528,45.06188761380399,62.00686625015301
MU,Micron Technology,Semiconductors & Equipment,23,5,60.8340110594978,72.53139842604071,53.80075393109693,59.051007519784044,44.272894862945904,51.3571420251093,68.86552355955381,65.95297443982268,104.80294343796871,41.836389579862626,98.23711922033866,39.894218358543725,51.483665454046836,63.80782941627698,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,48.65767982528733,75.48553007100139,55.27317902483171,43.45320494819836,45.57726022105168,69.83534767131991,56.95680615174859,9.833343462279942,55.63096809001883,38.45447436153334,40.9721354540918,93.39234309502771,53.486610668012894,56.261842390719735,41.46038653095036,75.93321134845563,77.25008295759633,67.35012501047416,58.23496910057711,53.94578772893582,51.447790398398276,71.82389658123066,103.17788427940383,42.68703161469253,86.48316928693248,68.32114044015182,77.7819778130857
EW,Edwards Lifesciences,Health Care Equipment & Services,24,1,60.8307608594807,70.45920370877604,53.97589205755604,70.2351341834375,45.723954558925485,66.25182059916689,59.4075991572204,62.53783465723651,71.7747789028153,86.2109325066325,46.57945477279095,111.7756651953537,51.483665454046836,72.70643825538755,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,82.69869275044913,71.43472415341182,58.93122349143758,46.79282124806361,44.02307638943575,112.32968331561399,56.95680615174859,58.847970748712434,55.63096809001883,77.97266995640169,41.93568668153,66.99781256510107,53.486610668012894,56.261842390719735,53.06048858680373,73.46363814819296,78.00940892070027,53.48993589887743,55.93490084298295,88.41638661838468,51.447790398398276,71.82389658123066,91.01244114523448,42.68703161469253,50.438496600846406,56.31020929052635,54.525425004463926
PVH,PVH Corp,Household Goods & Apparel,25,2,60.817586122299,81.31308442497165,53.80075393109693,74.35300105133066,46.28007906929092,49.566591152394714,65.7128820933704,54.84181480295206,121.73714703614698,97.51064616880092,63.05001445171921,39.894218358543725,51.483665454046836,99.40226477271929,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,109.11170136284304,57.93203776144663,57.798267237243856,46.20139745776269,46.40528442628128,59.54905032014875,56.95680615174859,44.9555671968179,55.63096809001883,21.294802185304,34.35781561366977,84.59416625523811,53.486610668012894,56.261842390719735,84.31761039167557,63.6785367886616,39.42902695820205,19.46565882685391,55.60631966332665,53.94578772893582,51.447790398398276,49.5070945823608,45.4757246464421,108.5037470824598,47.92590702081825,31.591882609993085,59.47240738254673
VMW,VMware,Software,26,5,60.7112115300376,52.96225554072189,59.3848250213117,59.94897143970627,51.576638729742875,39.96295661646463,53.102316224853574,81.2028036208914,47.90003212441089,81.83206676036832,51.017949751203425,39.894218358543725,51.483665454046836,63.80782941627698,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,77.75743700481759,51.51315431583617,72.33716757457445,47.129888647874466,59.32483083613576,55.72261676097237,44.97918032247562,10.1198513346584,45.92779832979154,68.09586278231964,55.63096809001883,34.17389720107373,39.17666499156308,49.40145888552185,53.486610668012894,56.261842390719735,109.80781079792308,88.51405595356735,67.73539851123027,97.77393850829239,83.40428746225027,53.94578772893582,51.447790398398276,71.82389658123066,57.78318232702726,125,83.3915296348394,76.97601415380834,69.33366275118897
CBG,CBRE Group,Real Estate,27,2,60.5097743390867,64.33783000496638,53.80075393109693,60.07914541608188,50.004348605722775,53.271690757228164,68.86552355955381,64.8123301639249,40.5276435385246,89.98055694467845,50.772102227095075,111.7756651953537,51.483665454046836,81.60504709449813,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,51.761474925205825,70.0844555142153,59.43918980221673,48.430895248594496,52.50817110580254,38.60745138390901,56.95680615174859,51.29437266526665,55.63096809001883,22.35177462789142,69.85268618051454,93.39234309502771,53.486610668012894,56.261842390719735,70.91961018804611,84.97278117583221,72.90001848359904,56.12979292820826,71.11535134310435,88.41638661838468,51.447790398398276,60.66549558179573,103.09612686799082,42.68703161469253,48.491180038490334,39.81223158418235,64.0567985535384
LLY,Eli Lilly,Pharmaceuticals & Biotech,28,1,60.4326688927369,69.7099783404382,45.21898573460033,69.01420969776676,46.82239421724883,49.935344041161684,60.854359708904596,71.97898416117856,92.29988060087774,125,16.632982629285046,39.894218358543725,51.483665454046836,108.30087361182989,51.611377043117045,-7.998823900301879,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,86.95103173803997,64.68338095742922,57.333655793859506,45.75505172355679,48.52084694791945,46.44154247497964,53.2706133394849,60.1256680483271,55.63096809001883,74.97978497455807,33.686746414859414,71.03533326483311,53.486610668012894,56.261842390719735,113.08398075609281,83.94767531911938,49.50116827465624,90.64841069173738,87.01868043846963,53.94578772893582,51.447790398398276,71.82389658123066,106.40795184385735,42.68703161469253,82.81661373330093,74.74419661010701,61.197386780476116
BIIB,Biogen,Pharmaceuticals & Biotech,29,2,60.3123064507201,63.85387204083121,53.80075393109693,65.57397392246438,44.912169676605714,58.70752130265856,59.4075991572204,68.69543017597559,91.81574728694162,79.63970782971967,54.98750272077531,39.894218358543725,51.483665454046836,54.90922057716641,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,63.3917979763341,76.8357987101979,58.8650100173348,45.99477166112103,43.189434652284646,64.10607865359484,56.95680615174859,68.55699388108113,55.63096809001883,46.95577816885019,57.93827187969041,66.99781256510107,53.486610668012894,56.261842390719735,72.75746162799499,65.91513138512592,59.34142629772279,80.18181387725157,64.28086280625314,53.94578772893582,51.447790398398276,71.82389658123066,100.04507686980034,42.68703161469253,103.67352550332919,83.5787472202521,71.3017562188387
TDC,Teradata,Computer Services,30,2,60.2797028249057,71.9879321313626,64.79375798506737,56.203132791189624,42.78279423888097,61.82656124727254,56.25495769103699,63.56571856606565,106.87362552119822,37.73671329014145,92.99648659522512,39.894218358543725,51.483665454046836,63.80782941627698,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,100.21994725808557,51.51315431583617,51.0625443130265,57.93203776144663,59.181345073414285,42.72117719537917,42.88084489873007,70.4965184109359,56.95680615174859,70.86102862416452,55.63096809001883,31.26313808307423,69.92432357261004,58.19963572531146,53.486610668012894,56.261842390719735,77.99134290263201,59.671304803329726,76.75943437034104,56.587896303879106,45.55173556584364,53.94578772893582,51.447790398398276,71.82389658123066,42.021885124159745,108.5037470824598,4.1903401987448845,75.31884837526141,69.33366275118897
PX,Praxair,Chemicals,31,1,60.1300905672141,68.74761770599142,53.80075393109693,53.21015053020918,44.74642227389444,58.32900822058031,75.1708064957038,61.296117915384784,104.30328195746222,40.26882954262498,27.114247879512117,111.7756651953537,51.483665454046836,46.01061173805583,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,76.586143081242,95.73902433442112,1.5042123848422335,44.41681874040264,45.2709174802657,65.92929765224194,56.956493852435926,62.95473095025171,55.63096809001883,43.50137970155364,57.3200433595821,110.98869678516476,53.486610668012894,56.261842390719735,74.76877356237593,58.41322034281854,60.43385948739301,30.621755818038505,40.88588281472407,53.94578772893582,51.447790398398276,71.82389658123066,73.06593012736303,108.5037470824598,43.898336787357394,55.02452626064916,69.7946863156984
BMY,Bristol-Myers Squibb,Pharmaceuticals & Biotech,32,3,60.0701732389597,77.11243193097822,45.21898573460033,71.26766454758331,46.474322738948786,53.61284781561523,51.89208696138522,71.36233231211808,114.41704635853662,125,54.98750272077531,39.894218358543725,51.483665454046836,79.78216587158465,51.611377043117045,-7.998823900301879,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,81.34146235944876,76.8357987101979,58.648491774330296,45.99477166112103,47.23742815491998,51.01613039973376,56.48265519241824,59.44593976325713,55.63096809001883,70.96472216283517,43.93464750792603,87.67148916372273,53.486610668012894,17.897000267605087,100.57860030600584,75.04789265402185,60.302708493230654,65.19890079870741,76.43836645353652,88.41638661838468,51.447790398398276,71.82389658123066,67.75566027447417,42.68703161469253,101.11750836931887,83.23542959028654,66.72558417895519
EMN,Eastman Chemical,Chemicals,33,2,60.061837714476,72.81249145707321,50.47312952837376,42.61723885472628,44.304598881262805,58.45276697967187,59.4075991572204,79.6967858594373,86.85610528718908,40.093995067245594,63.05001445171921,111.7756651953537,51.483665454046836,67.38127722191452,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,45.41063213490908,56.1292254482472,30.054189726789694,43.62179879177548,45.391132663385875,79.48617141432628,48.270835078329,55.533635767940225,55.63096809001883,36.372080835473724,60.402045029680295,66.99781256510107,53.486610668012894,56.261842390719735,74.94124537175824,112.41766070327968,65.5562167331013,104.37183880339335,110.87367408151752,88.41638661838468,51.447790398398276,71.82389658123066,125,42.68703161469253,53.71553926414222,67.73653572737854,64.67862849315334
AAPL,Apple,Technology Hardware,34,3,59.9700477770166,70.96694225392353,38.994032242805524,77.14686974318664,63.371422454468146,67.18015582371608,49.11659974914104,66.4656616495466,125,37.73671329014145,58.04273010042164,39.894218358543725,50.187055369555665,61.87602313415787,51.611377043117045,18.184228608954488,51.69518700313598,51.700614940387666,16.150155995623763,51.51315431583617,86.99413580969839,90.5600100651443,58.77529576290788,58.314846672758335,71.41790705996719,49.86212451551589,55.505700322447936,81.35212094226472,55.63096809001883,54.48314429657282,107.35442702822512,109.96601895025282,40.41677106344062,-1.2854207939522553,39.90220813621109,64.94023019766038,14.436515846943436,89.5665045805421,92.93314167228317,53.94578772893582,51.447790398398276,27.190292583490937,66.19700794139092,125,98.13199656797525,53.7364053030241,52.437032627395496
JNJ,Johnson & Johnson,Pharmaceuticals & Biotech,35,4,59.9465837415749,73.09654061028066,39.37779435063883,74.24179169983327,49.90299507228461,52.22763025169565,54.39510606111229,72.81197959041383,100.15640250070014,125,78.77191232705982,39.894218358543725,51.483665454046836,55.115950680641646,51.611377043117045,-25,51.69518700313598,19.791509579962106,55.29492675154962,51.51315431583617,82.32053577051312,93.1463733090128,53.186386624813245,45.99477166112103,56.12211664196971,58.91496616669868,43.50518598167835,77.75239730144985,55.63096809001883,81.02546687814949,36.891509871282736,53.009288611195146,53.486610668012894,56.261842390719735,103.6949570954844,82.50320797556954,28.178991692487145,54.82136064325465,84.78432841680674,53.94578772893582,51.447790398398276,60.66549558179573,105.19958327158173,108.5037470824598,101.44271589827761,78.11758162462053,67.10683878083874
CLX,Clorox,Personal Products,36,3,59.9220534275695,68.15716118887116,57.91487549486016,55.64131687886371,45.00427915612361,62.94155899381989,57.09467601188279,67.86628475964491,92.29988060087774,94.75012272621082,57.060720023018035,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,95.84783468633171,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,51.17327004094342,68.70582779609352,49.47366905996196,45.581584494219165,44.08561824482849,60.70748269138234,56.95680615174859,125,55.63096809001883,86.9898837906924,50.14733199139373,102.19051994537514,53.486610668012894,17.897000267605087,125,91.63596924446546,73.10366497253172,51.35030109559777,98.19044054678409,53.94578772893582,51.447790398398276,71.82389658123066,90.53719585579185,42.68703161469253,27.908253857846546,77.6067516431302,66.15370114189633
SQ,Square,Software,37,6,59.8419506435032,41.41684341094416,56.680358539433875,50.478143748441376,93.02817438923816,47.36428627652221,49.949674754887,72.8710206738964,32.36198056799161,37.73671329014145,51.017949751203425,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,66.52618187818359,51.51315431583617,47.04986197900536,41.72881409108838,59.96377640061769,125,42.15168925531893,12.46181428375398,56.95680615174859,37.561611521782574,55.63096809001883,125,44.65449701165124,40.603282035174416,53.486610668012894,56.261842390719735,77.17862973343513,72.77192023377305,87.4398324279972,43.038632814073445,113.96233717028682,53.94578772893582,51.447790398398276,60.66549558179573,96.40622224828175,108.5037470824598,116.90091408893164,41.243360683910545,43.98871756549876
CAT,Caterpillar,Commercial Vehicles & Machinery,38,2,59.8319013380246,67.43076903162886,50.47312952837376,74.0149448128632,46.121090384900526,55.7220241094083,66.81497458583192,57.604460565846274,95.9860748938209,53.49156472180511,93.74514839881277,39.894218358543725,44.22830821270497,54.90922057716641,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,105.35562490507013,64.6824811203506,54.94265045162933,39.42603458094129,56.7748738512484,74.90328527204139,54.92684137812478,53.4394278509995,55.63096809001883,39.02749801467061,43.407348080649705,87.66981083661179,53.486610668012894,56.261842390719735,67.28386060032115,65.21619557373081,45.96620817128406,88.57795192941828,49.034696070200496,53.94578772893582,51.447790398398276,49.5070945823608,41.486382699714284,42.68703161469253,51.83142968837089,71.69756542536379,64.43446090255948
AKAM,Akamai Technologies,Internet,39,2,59.7112484355572,54.38393047119662,59.3848250213117,56.38057769450834,53.736374728439905,52.37821071158841,56.25495769103699,71.58652945086062,46.14245110366538,37.73671329014145,93.74514839881277,39.894218358543725,51.483665454046836,54.90922057716641,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,77.75743700481759,51.51315431583617,51.13998577875093,57.93203776144663,59.57658556445351,60.51114311848372,42.95574532435011,36.778824079707654,56.767892150565004,57.83377451147151,55.63096809001883,38.94008025877764,60.793289428453285,58.19963572531146,53.486610668012894,56.261842390719735,94.17242623261671,56.277035084848784,77.56115028828073,48.371984808992835,95.69322358139615,53.94578772893582,51.447790398398276,71.82389658123066,75.77444773646445,108.5037470824598,88.97642704385478,75.82932982024134,43.98871756549876
ARNC,Arconic,Basic Resources,40,1,59.6907895765478,63.0649590742132,53.97589205755604,53.753441184230674,47.09263984013636,65.08559033488514,75.1708064957038,58.7415896615118,88.12955299399849,37.73671329014145,58.558043630193325,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,95.09559885055572,59.282306400643144,15.084178177872545,45.48391321662528,49.65259237903833,91.08163622164498,50.644981681751716,33.9261596893309,55.63096809001883,15.698777756709518,91.00851072852541,110.98869678516476,53.486610668012894,56.261842390719735,60.66526142537692,57.52790164838475,58.457945887992025,57.284897212754316,23.668229000733565,88.41638661838468,51.447790398398276,65.5472960190485,60.84798122990942,42.68703161469253,50.438496600846406,62.61260114136407,77.19118001269592
GRMN,Garmin,Technology Hardware,41,4,59.5881513483897,62.3913428953851,53.80075393109693,65.76496042430185,47.542463068063014,30.67292144123512,75.1708064957038,61.1382325810119,83.95922538711923,37.73671329014145,88.50451577369923,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.98088065119951,95.73955965894919,58.73110809472161,50.33071254642584,43.1055461755902,6.298645273679355,56.95680615174859,74.41424896708472,55.63096809001883,61.266398207338256,-25,110.98869678516476,53.486610668012894,56.261842390719735,64.79310915986659,48.11917500341839,83.87965480602315,50.05769700269921,74.92689302711753,53.94578772893582,51.447790398398276,60.66549558179573,57.1118664535408,42.68703161469253,80.25002484226826,64.74777032529238,69.33366275118897
ADI,Analog Devices,Semiconductors & Equipment,42,6,59.311824472645,59.5029797885671,53.97589205755604,65.21933476250977,43.22567855341331,53.465118860725134,68.86552355955381,61.70397873213278,87.64541968006239,37.73671329014145,63.05001445171921,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.00495690177769,95.73955965894919,57.29708968935558,43.45320494819836,42.86361780083745,30.879336957121488,56.95680615174859,52.465579392180324,55.63096809001883,67.55130711601387,65.73984127230753,93.39234309502771,53.486610668012894,56.261842390719735,73.50292685353735,76.44576427681201,75.93114405858823,17.558303391798027,77.29267752064291,53.94578772893582,51.447790398398276,71.82389658123066,68.38377203073857,42.68703161469253,78.06378245417075,76.30366635018419,77.7819778130857
STT,State Street,Capital Markets,43,1,59.3034743775227,78.13331408697745,50.47312952837376,72.06617874609299,47.2181607639821,43.326341290077735,68.86552355955381,52.83837986412674,99.38945871271576,86.27447279191621,50.772102227095075,111.7756651953537,51.483665454046836,70.09742614670351,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,93.55443286884028,63.9991786316277,60.25305631975695,46.20748471167393,48.82644068444923,58.71403913341853,21.787123309156325,63.10880519208333,55.63096809001883,79.9766412021269,28.130676350560474,93.39234309502771,53.486610668012894,56.261842390719735,89.59144495848537,60.2304534524458,44.50467061327631,6.046101756088099,26.75689208950286,53.94578772893582,51.447790398398276,38.34869358292587,49.406359732510836,108.5037470824598,88.97642704385478,63.88657843658331,60.88534768929223
CELG,Celgene,Pharmaceuticals & Biotech,44,5,59.2760343972756,60.92013268168339,50.47312952837376,64.12792358186559,49.3832818362311,50.237940269165634,68.86552355955381,62.58372416401997,39.7343691538779,37.73671329014145,54.98750272077531,111.7756651953537,51.483665454046836,81.60504709449813,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,75.91667151203124,57.93203776144663,58.98774412432132,53.40059039972038,42.99057402226343,39.48697888517089,56.956297564758785,63.55201909833154,55.63096809001883,85.05812538470809,33.24509178269997,93.39234309502771,53.486610668012894,56.261842390719735,95.90406512178805,71.08725638944964,44.34628917162983,71.27613693261597,68.02668825433506,53.94578772893582,51.447790398398276,71.82389658123066,49.995918194584306,42.68703161469253,22.81321074752207,80.12062176203254,77.7819778130857
CMI,Cummins,Commercial Vehicles & Machinery,45,3,59.2657959356788,59.34111457421851,53.80075393109693,74.71171480724531,47.20036266276803,54.71435686504076,58.04701852425018,62.146811939416104,53.34380743809956,44.53139561740107,83.2638831485857,39.894218358543725,51.483665454046836,81.60504709449813,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,109.7340235220727,60.800289326442034,56.03653917930042,44.81161926216929,51.00154904445534,53.43830579749853,52.488889509956294,61.733671609510345,55.63096809001883,52.64401552096717,56.020034048889734,63.200796906306046,53.486610668012894,56.261842390719735,59.958760806957564,91.35639491990742,55.58292924357727,53.82243916006916,75.12404173491129,53.80612285849369,51.447790398398276,71.82389658123066,70.75575478372406,42.68703161469253,34.202334333393345,70.18079741887118,77.36377300766956
CVX,Chevron,Oil & Gas,46,1,59.2208601464632,75.98473129839728,53.80075393109693,44.487628303347606,45.508358117089436,59.593550365196336,56.25495769103699,72.26930078139577,105.0530632144137,125,28.61157148668741,111.7756651953537,51.483665454046836,49.694919610405435,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,48.72998530494701,50.704005948222935,36.24131229002358,41.81721406733415,51.38204320660517,67.49759716402207,53.92771181994518,30.709304756563547,55.63096809001883,36.498405061955246,79.27444141325213,58.19963572531146,53.486610668012894,56.261842390719735,113.28374721695681,85.76490842874665,49.63549756334732,68.2237459094797,87.15011291033215,53.94578772893582,51.447790398398276,71.82389658123066,121.5719392129329,42.68703161469253,93.08296926252592,87.76343785465136,71.51253878580785
KMB,Kimberly-Clark,Personal Products,47,4,59.2058068716309,59.4169161833323,45.21898573460033,59.300236639482776,45.04478913054842,62.30440501003911,58.218849252595156,76.45677691916664,68.40168567235615,47.939797094787004,73.53127970194629,39.894218358543725,51.483665454046836,63.80782941627698,51.611377043117045,-7.998823900301879,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,60.66216780218977,70.0844555142153,49.99696911355364,43.8594018996837,46.931085414133996,65.58569761862647,56.95680615174859,68.55683055155716,55.63096809001883,77.13264346474041,65.49563060638442,63.68033038662885,53.486610668012894,56.261842390719735,106.93117376148135,86.23086563634337,50.535291696633045,82.9953713886692,80.70992178906852,53.94578772893582,51.447790398398276,60.66549558179573,105.42335522941053,108.5037470824598,81.99530528258558,64.50785190374204,72.03574550639989
WDAY,Workday,Software,48,7,59.1850208057391,55.59360398230674,62.089291503189536,55.30368221795076,46.59569910113033,37.82916877839427,62.56024062718699,69.63813759317213,47.90003212441089,61.66255668770918,51.017949751203425,39.894218358543725,51.483665454046836,90.50365593360871,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,88.98869213145157,51.51315431583617,47.05228677034466,57.93203776144663,60.1953176632923,48.68660771308511,43.2684546013138,29.42776406190985,56.95680615174859,38.75946248250306,55.63096809001883,16.365140349619992,11.489706879022457,75.7959894154485,53.486610668012894,56.261842390719735,115.84075791601613,73.00128988908382,84.30797401555529,36.938191008495195,81.76138156396871,53.94578772893582,51.447790398398276,71.82389658123066,78.2359392725815,108.5037470824598,49.23945923562409,50.72118601384561,60.88534768929223
FCX,Freeport-McMoRan,Basic Resources,49,2,59.0168889266821,86.28451717595499,53.97589205755604,54.01939080200148,44.757203362502366,48.13844314034927,49.949674754887,69.0192424380408,125,125,15.884320825697394,111.7756651953537,51.483665454046836,94.25593851844206,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,44.97161057146727,83.17360314496071,39.48614873520714,44.24186283134275,45.57726022105168,61.333842140026846,51.68177226900137,15.81270284124669,55.63096809001883,12.100695055580331,45.62528474061754,40.603282035174416,53.486610668012894,56.261842390719735,45.13608941084812,73.97980002503697,57.39733086503697,76.26632330799808,81.4328003843124,88.41638661838468,51.447790398398276,71.82389658123066,105.02056570531866,42.68703161469253,78.06378245417075,71.72766772255761,53.250500886866185
HSY,Hershey,"Food, Beverage & Tobacco",50,2,58.9916913102473,64.97912595251866,57.91487549486016,49.47547465942137,46.713505166891224,46.80216366572565,60.14272246501829,70.39130255297727,77.6064125012312,89.65958732924975,28.61157148668741,39.894218358543725,51.483665454046836,108.30087361182989,51.611377043117045,95.84783468633171,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,49.391262327421096,57.93203776144663,43.141212847138384,46.76904999158127,46.62511717547611,55.98915239012226,46.44244326252531,74.74542152911766,0.4474808078342747,78.4894382619703,59.9602574158466,89.87307236122345,53.486610668012894,37.07942132916241,38.104309988435006,65.26279129449051,47.69971116736403,80.23287443453138,62.44080820017782,88.41638661838468,51.447790398398276,71.82389658123066,94.23475733796951,108.5037470824598,65.7143422913237,55.86581225412044,44.91976554168349
